Weight:RedKG
Weight up or down:down
Sample Freq:4000Hz
Impulse lenght:3sec
TID(SEC);AMP(V) Channel 1;AMP(V) Channel 2;CLASS
0.14325;1.574162264891629;1.586425230106278;0
0.1435;1.574162264891629;1.586425230106278;0
0.14375;1.574162264891629;1.586425230106278;0
0.144;1.574162264891629;1.586766023158396;0
0.14425;1.5748341996956314;1.587106816210514;0
0.1445;1.5748341996956314;1.586766023158396;0
0.14475;1.5748341996956314;1.586425230106278;0
0.145;1.5751701670976326;1.5860844370541598;0
0.14525;1.5751701670976326;1.586425230106278;0
0.1455;1.5751701670976326;1.586425230106278;0
0.14575;1.5751701670976326;1.586425230106278;0
0.146;1.5744982322936303;1.586766023158396;0
0.14625;1.5744982322936303;1.586766023158396;0
0.1465;1.5744982322936303;1.586425230106278;0
0.14675;1.5744982322936303;1.586766023158396;0
0.147;1.5748341996956314;1.587106816210514;0
0.14725;1.5748341996956314;1.587106816210514;0
0.1475;1.5744982322936303;1.586766023158396;0
0.14775;1.5744982322936303;1.587106816210514;0
0.148;1.5738262974896275;1.5874476092626322;0
0.14825;1.5744982322936303;1.5874476092626322;0
0.1485;1.574162264891629;1.5874476092626322;0
0.14875;1.574162264891629;1.5874476092626322;0
0.149;1.5738262974896275;1.5874476092626322;0
0.14925;1.574162264891629;1.5874476092626322;0
0.1495;1.574162264891629;1.5877884023147502;0
0.14975;1.574162264891629;1.5874476092626322;0
0.15;1.5744982322936303;1.587106816210514;0
0.15025;1.574162264891629;1.587106816210514;0
0.1505;1.574162264891629;1.587106816210514;0
0.15075;1.574162264891629;1.5874476092626322;0
0.151;1.574162264891629;1.5874476092626322;0
0.15125;1.5744982322936303;1.5877884023147502;0
0.1515;1.5744982322936303;1.587106816210514;0
0.15175;1.5744982322936303;1.586766023158396;0
0.152;1.5744982322936303;1.586425230106278;0
0.15225;1.574162264891629;1.586766023158396;0
0.1525;1.5744982322936303;1.5874476092626322;0
0.15275;1.5748341996956314;1.5877884023147502;0
0.153;1.5744982322936303;1.5881291953668684;0
0.15325;1.5744982322936303;1.5881291953668684;0
0.1535;1.5744982322936303;1.5884699884189863;0
0.15375;1.574162264891629;1.5888107814711043;0
0.154;1.574162264891629;1.5888107814711043;0
0.15425;1.574162264891629;1.5881291953668684;0
0.1545;1.574162264891629;1.5888107814711043;0
0.15475;1.5744982322936303;1.5888107814711043;0
0.155;1.5748341996956314;1.5884699884189863;0
0.15525;1.5744982322936303;1.5884699884189863;0
0.1555;1.5744982322936303;1.5884699884189863;0
0.15575;1.5744982322936303;1.5891515745232225;0
0.156;1.574162264891629;1.5894923675753405;0
0.15625;1.5744982322936303;1.5888107814711043;0
0.1565;1.5744982322936303;1.5888107814711043;0
0.15675;1.5738262974896275;1.5888107814711043;0
0.157;1.574162264891629;1.5891515745232225;0
0.15725;1.574162264891629;1.5894923675753405;0
0.1575;1.574162264891629;1.5898331606274587;0
0.15775;1.5744982322936303;1.5894923675753405;0
0.158;1.5748341996956314;1.5891515745232225;0
0.15825;1.574162264891629;1.5894923675753405;0
0.1585;1.5738262974896275;1.5901739536795767;0
0.15875;1.5738262974896275;1.5901739536795767;0
0.159;1.574162264891629;1.5901739536795767;0
0.15925;1.5744982322936303;1.5901739536795767;0
0.1595;1.5748341996956314;1.5901739536795767;0
0.15975;1.5748341996956314;1.5894923675753405;0
0.16;1.5751701670976326;1.5894923675753405;0
0.16025;1.5748341996956314;1.5898331606274587;0
0.1605;1.5748341996956314;1.5894923675753405;0
0.16075;1.5748341996956314;1.5898331606274587;0
0.161;1.5748341996956314;1.5898331606274587;0
0.16125;1.5748341996956314;1.5898331606274587;0
0.1615;1.5748341996956314;1.5901739536795767;0
0.16175;1.5748341996956314;1.5901739536795767;0
0.162;1.5748341996956314;1.5901739536795767;0
0.16225;1.5751701670976326;1.5901739536795767;0
0.1625;1.575506134499634;1.5901739536795767;0
0.16275;1.5751701670976326;1.5905147467316947;0
0.163;1.5751701670976326;1.5901739536795767;0
0.16325;1.5751701670976326;1.5905147467316947;0
0.1635;1.5751701670976326;1.5901739536795767;0
0.16375;1.5744982322936303;1.5901739536795767;0
0.164;1.5748341996956314;1.5901739536795767;0
0.16425;1.5748341996956314;1.5901739536795767;0
0.1645;1.574162264891629;1.5905147467316947;0
0.16475;1.5744982322936303;1.5905147467316947;0
0.165;1.5744982322936303;1.5905147467316947;0
0.16525;1.5744982322936303;1.5911963328359309;0
0.1655;1.5744982322936303;1.5908555397838129;0
0.16575;1.5744982322936303;1.5908555397838129;0
0.166;1.5744982322936303;1.5911963328359309;0
0.16625;1.5748341996956314;1.5908555397838129;0
0.1665;1.5748341996956314;1.5908555397838129;0
0.16675;1.5744982322936303;1.5905147467316947;0
0.167;1.5748341996956314;1.5905147467316947;0
0.16725;1.5748341996956314;1.5908555397838129;0
0.1675;1.5751701670976326;1.5911963328359309;0
0.16775;1.5748341996956314;1.5911963328359309;0
0.168;1.5744982322936303;1.5911963328359309;0
0.16825;1.5744982322936303;1.5908555397838129;0
0.1685;1.5744982322936303;1.5908555397838129;0
0.16875;1.5744982322936303;1.5911963328359309;0
0.169;1.5748341996956314;1.5911963328359309;0
0.16925;1.5748341996956314;1.5911963328359309;0
0.1695;1.5748341996956314;1.5911963328359309;0
0.16975;1.5751701670976326;1.5911963328359309;0
0.17;1.575506134499634;1.5908555397838129;0
0.17025;1.575506134499634;1.5908555397838129;0
0.1705;1.5751701670976326;1.5908555397838129;0
0.17075;1.575506134499634;1.5908555397838129;0
0.171;1.5751701670976326;1.5908555397838129;0
0.17125;1.5751701670976326;1.5908555397838129;0
0.1715;1.5751701670976326;1.5905147467316947;0
0.17175;1.575506134499634;1.5908555397838129;0
0.172;1.575506134499634;1.5908555397838129;0
0.17225;1.5751701670976326;1.5911963328359309;0
0.1725;1.5751701670976326;1.5911963328359309;0
0.17275;1.575506134499634;1.5911963328359309;0
0.173;1.5751701670976326;1.5911963328359309;0
0.17325;1.5751701670976326;1.5908555397838129;0
0.1735;1.5751701670976326;1.5911963328359309;0
0.17375;1.5748341996956314;1.5908555397838129;0
0.174;1.5748341996956314;1.5911963328359309;0
0.17425;1.5751701670976326;1.5911963328359309;0
0.1745;1.5748341996956314;1.5908555397838129;0
0.17475;1.575506134499634;1.5908555397838129;0
0.175;1.5751701670976326;1.5905147467316947;0
0.17525;1.575506134499634;1.5901739536795767;0
0.1755;1.5751701670976326;1.5901739536795767;0
0.17575;1.5748341996956314;1.5901739536795767;0
0.176;1.5748341996956314;1.5905147467316947;0
0.17625;1.5748341996956314;1.5905147467316947;0
0.1765;1.5748341996956314;1.5905147467316947;0
0.17675;1.5751701670976326;1.5905147467316947;0
0.177;1.5748341996956314;1.5908555397838129;0
0.17725;1.5751701670976326;1.5908555397838129;0
0.1775;1.5751701670976326;1.5908555397838129;0
0.17775;1.575506134499634;1.5908555397838129;0
0.178;1.575506134499634;1.5905147467316947;0
0.17825;1.575506134499634;1.5905147467316947;0
0.1785;1.5758421019016353;1.5905147467316947;0
0.17875;1.5758421019016353;1.5908555397838129;0
0.179;1.575506134499634;1.5911963328359309;0
0.17925;1.575506134499634;1.5911963328359309;0
0.1795;1.575506134499634;1.5911963328359309;0
0.17975;1.575506134499634;1.5911963328359309;0
0.18;1.575506134499634;1.5908555397838129;0
0.18025;1.5751701670976326;1.5905147467316947;0
0.1805;1.575506134499634;1.5908555397838129;0
0.18075;1.575506134499634;1.5908555397838129;0
0.181;1.575506134499634;1.5911963328359309;0
0.18125;1.575506134499634;1.5911963328359309;0
0.1815;1.575506134499634;1.5908555397838129;0
0.18175;1.5751701670976326;1.5908555397838129;0
0.182;1.5758421019016353;1.5911963328359309;0
0.18225;1.5758421019016353;1.5911963328359309;0
0.1825;1.5758421019016353;1.5908555397838129;0
0.18275;1.5758421019016353;1.5908555397838129;0
0.183;1.5758421019016353;1.5911963328359309;0
0.18325;1.5761780693036365;1.5911963328359309;0
0.1835;1.5758421019016353;1.5911963328359309;0
0.18375;1.5758421019016353;1.5911963328359309;0
0.184;1.576850004107639;1.5911963328359309;0
0.18425;1.5775219389116417;1.5908555397838129;0
0.1845;1.5785298411176454;1.587106816210514;0
0.18475;1.5778579063136429;1.5847212648456876;0
0.185;1.5765140367056378;1.5833580926372153;0
0.18525;1.5758421019016353;1.5830172995850973;0
0.1855;1.5758421019016353;1.586425230106278;0
0.18575;1.5758421019016353;1.5884699884189863;0
0.186;1.575506134499634;1.5898331606274587;0
0.18625;1.575506134499634;1.5905147467316947;0
0.1865;1.575506134499634;1.5911963328359309;0
0.18675;1.5758421019016353;1.591877918940167;0
0.187;1.575506134499634;1.591877918940167;0
0.18725;1.5758421019016353;1.591877918940167;0
0.1875;1.575506134499634;1.5915371258880489;0
0.18775;1.575506134499634;1.5915371258880489;0
0.188;1.575506134499634;1.5915371258880489;0
0.18825;1.5751701670976326;1.5915371258880489;0
0.1885;1.5751701670976326;1.5915371258880489;0
0.18875;1.575506134499634;1.5915371258880489;0
0.189;1.575506134499634;1.5915371258880489;0
0.18925;1.575506134499634;1.5915371258880489;0
0.1895;1.575506134499634;1.5911963328359309;0
0.18975;1.5751701670976326;1.5911963328359309;0
0.19;1.5751701670976326;1.5908555397838129;0
0.19025;1.575506134499634;1.5908555397838129;0
0.1905;1.5758421019016353;1.5911963328359309;0
0.19075;1.575506134499634;1.5915371258880489;0
0.191;1.575506134499634;1.5915371258880489;0
0.19125;1.575506134499634;1.5911963328359309;0
0.1915;1.5751701670976326;1.5911963328359309;0
0.19175;1.575506134499634;1.5911963328359309;0
0.192;1.5758421019016353;1.5911963328359309;0
0.19225;1.575506134499634;1.5911963328359309;0
0.1925;1.575506134499634;1.5911963328359309;0
0.19275;1.575506134499634;1.5911963328359309;0
0.193;1.5751701670976326;1.5911963328359309;0
0.19325;1.5751701670976326;1.5911963328359309;0
0.1935;1.5758421019016353;1.5911963328359309;0
0.19375;1.575506134499634;1.5911963328359309;0
0.194;1.5758421019016353;1.5915371258880489;0
0.19425;1.575506134499634;1.591877918940167;0
0.1945;1.575506134499634;1.591877918940167;0
0.19475;1.5758421019016353;1.591877918940167;0
0.195;1.575506134499634;1.5915371258880489;0
0.19525;1.575506134499634;1.5915371258880489;0
0.1955;1.5758421019016353;1.5915371258880489;0
0.19575;1.575506134499634;1.5915371258880489;0
0.196;1.575506134499634;1.5915371258880489;0
0.19625;1.5758421019016353;1.5915371258880489;0
0.1965;1.5761780693036365;1.5915371258880489;0
0.19675;1.5758421019016353;1.5915371258880489;0
0.197;1.5758421019016353;1.5915371258880489;0
0.19725;1.5758421019016353;1.5915371258880489;0
0.1975;1.5758421019016353;1.5915371258880489;0
0.19775;1.5758421019016353;1.5915371258880489;0
0.198;1.5758421019016353;1.5915371258880489;0
0.19825;1.5758421019016353;1.5915371258880489;0
0.1985;1.5758421019016353;1.5915371258880489;0
0.19875;1.5758421019016353;1.5911963328359309;0
0.199;1.5758421019016353;1.5915371258880489;0
0.19925;1.5761780693036365;1.5915371258880489;0
0.1995;1.5761780693036365;1.5915371258880489;0
0.19975;1.5758421019016353;1.5915371258880489;0
0.2;1.5758421019016353;1.5911963328359309;0
0.20025;1.5758421019016353;1.5911963328359309;0
0.2005;1.575506134499634;1.5911963328359309;0
0.20075;1.5758421019016353;1.5911963328359309;0
0.201;1.5761780693036365;1.5911963328359309;0
0.20125;1.5761780693036365;1.5911963328359309;0
0.2015;1.5758421019016353;1.5911963328359309;0
0.20175;1.575506134499634;1.5911963328359309;0
0.202;1.575506134499634;1.5911963328359309;0
0.20225;1.5758421019016353;1.5908555397838129;0
0.2025;1.5758421019016353;1.5911963328359309;0
0.20275;1.5758421019016353;1.5915371258880489;0
0.203;1.5758421019016353;1.591877918940167;0
0.20325;1.5758421019016353;1.5915371258880489;0
0.2035;1.5761780693036365;1.5911963328359309;0
0.20375;1.5758421019016353;1.5915371258880489;0
0.204;1.5758421019016353;1.5915371258880489;0
0.20425;1.5761780693036365;1.5915371258880489;0
0.2045;1.5761780693036365;1.5915371258880489;0
0.20475;1.5758421019016353;1.591877918940167;0
0.205;1.5758421019016353;1.5915371258880489;0
0.20525;1.575506134499634;1.5915371258880489;0
0.2055;1.575506134499634;1.5915371258880489;0
0.20575;1.5758421019016353;1.591877918940167;0
0.206;1.575506134499634;1.5915371258880489;0
0.20625;1.575506134499634;1.5911963328359309;0
0.2065;1.5751701670976326;1.5911963328359309;0
0.20675;1.5751701670976326;1.5911963328359309;0
0.207;1.5751701670976326;1.5911963328359309;0
0.20725;1.5751701670976326;1.5911963328359309;0
0.2075;1.5751701670976326;1.591877918940167;0
0.20775;1.5751701670976326;1.592218711992285;0
0.208;1.5744982322936303;1.591877918940167;0
0.20825;1.5751701670976326;1.591877918940167;0
0.2085;1.575506134499634;1.5915371258880489;0
0.20875;1.575506134499634;1.5915371258880489;0
0.209;1.575506134499634;1.5911963328359309;0
0.20925;1.5758421019016353;1.5908555397838129;0
0.2095;1.5758421019016353;1.5908555397838129;0
0.20975;1.5751701670976326;1.5908555397838129;0
0.21;1.575506134499634;1.5908555397838129;0
0.21025;1.575506134499634;1.5911963328359309;0
0.2105;1.5751701670976326;1.5915371258880489;0
0.21075;1.5751701670976326;1.591877918940167;0
0.211;1.5751701670976326;1.591877918940167;0
0.21125;1.575506134499634;1.5915371258880489;0
0.2115;1.575506134499634;1.5894923675753405;0
0.21175;1.5758421019016353;1.5881291953668684;0
0.212;1.575506134499634;1.587106816210514;0
0.21225;1.5758421019016353;1.587106816210514;0
0.2125;1.5758421019016353;1.586766023158396;0
0.21275;1.5758421019016353;1.586766023158396;0
0.213;1.575506134499634;1.586425230106278;0
0.21325;1.5758421019016353;1.586766023158396;0
0.2135;1.5758421019016353;1.586766023158396;0
0.21375;1.5758421019016353;1.586425230106278;0
0.214;1.5761780693036365;1.586766023158396;0
0.21425;1.5761780693036365;1.586766023158396;0
0.2145;1.576850004107639;1.5857436440020418;0
0.21475;1.576850004107639;1.5843804717935694;0
0.215;1.576850004107639;1.5836988856893333;0
0.21525;1.5761780693036365;1.5836988856893333;0
0.2155;1.5765140367056378;1.5836988856893333;0
0.21575;1.5765140367056378;1.5836988856893333;0
0.216;1.5761780693036365;1.5836988856893333;0
0.21625;1.5761780693036365;1.5836988856893333;0
0.2165;1.5758421019016353;1.5850620578978056;0
0.21675;1.575506134499634;1.5860844370541598;0
0.217;1.575506134499634;1.586766023158396;0
0.21725;1.575506134499634;1.5874476092626322;0
0.2175;1.5758421019016353;1.587106816210514;0
0.21775;1.5758421019016353;1.5874476092626322;0
0.218;1.5758421019016353;1.5874476092626322;0
0.21825;1.5765140367056378;1.587106816210514;0
0.2185;1.5758421019016353;1.587106816210514;0
0.21875;1.5765140367056378;1.587106816210514;0
0.219;1.5758421019016353;1.587106816210514;0
0.21925;1.5758421019016353;1.5874476092626322;0
0.2195;1.5758421019016353;1.5891515745232225;0
0.21975;1.575506134499634;1.5905147467316947;0
0.22;1.5758421019016353;1.5911963328359309;0
0.22025;1.575506134499634;1.5915371258880489;0
0.2205;1.575506134499634;1.591877918940167;0
0.22075;1.5758421019016353;1.5915371258880489;0
0.221;1.5758421019016353;1.5915371258880489;0
0.22125;1.5758421019016353;1.591877918940167;0
0.2215;1.5761780693036365;1.5915371258880489;0
0.22175;1.5758421019016353;1.5915371258880489;0
0.222;1.5758421019016353;1.5911963328359309;0
0.22225;1.5758421019016353;1.5908555397838129;0
0.2225;1.5758421019016353;1.5908555397838129;0
0.22275;1.575506134499634;1.5911963328359309;0
0.223;1.5758421019016353;1.5908555397838129;0
0.22325;1.5758421019016353;1.5908555397838129;0
0.2235;1.575506134499634;1.5911963328359309;0
0.22375;1.575506134499634;1.5911963328359309;0
0.224;1.5758421019016353;1.5911963328359309;0
0.22425;1.5758421019016353;1.5908555397838129;0
0.2245;1.5761780693036365;1.5894923675753405;0
0.22475;1.5758421019016353;1.5877884023147502;0
0.225;1.5758421019016353;1.587106816210514;0
0.22525;1.5758421019016353;1.587106816210514;0
0.2255;1.5758421019016353;1.5888107814711043;0
0.22575;1.5758421019016353;1.5894923675753405;0
0.226;1.575506134499634;1.5905147467316947;0
0.22625;1.5758421019016353;1.5911963328359309;0
0.2265;1.5761780693036365;1.5911963328359309;0
0.22675;1.5761780693036365;1.5911963328359309;0
0.227;1.575506134499634;1.5905147467316947;0
0.22725;1.5758421019016353;1.5908555397838129;0
0.2275;1.575506134499634;1.5908555397838129;0
0.22775;1.575506134499634;1.5908555397838129;0
0.228;1.5758421019016353;1.5908555397838129;0
0.22825;1.575506134499634;1.5908555397838129;0
0.2285;1.5758421019016353;1.5908555397838129;0
0.22875;1.575506134499634;1.5908555397838129;0
0.229;1.575506134499634;1.5905147467316947;0
0.22925;1.575506134499634;1.5905147467316947;0
0.2295;1.575506134499634;1.5901739536795767;0
0.22975;1.5758421019016353;1.5898331606274587;0
0.23;1.5751701670976326;1.5898331606274587;0
0.23025;1.575506134499634;1.5898331606274587;0
0.2305;1.5751701670976326;1.5894923675753405;0
0.23075;1.5748341996956314;1.5894923675753405;0
0.231;1.5751701670976326;1.5894923675753405;0
0.23125;1.5751701670976326;1.5891515745232225;0
0.2315;1.5751701670976326;1.5891515745232225;0
0.23175;1.5751701670976326;1.5894923675753405;0
0.232;1.5751701670976326;1.5894923675753405;0
0.23225;1.575506134499634;1.5898331606274587;0
0.2325;1.575506134499634;1.5898331606274587;0
0.23275;1.575506134499634;1.5901739536795767;0
0.233;1.5758421019016353;1.5901739536795767;0
0.23325;1.5758421019016353;1.5898331606274587;0
0.2335;1.575506134499634;1.5898331606274587;0
0.23375;1.575506134499634;1.5894923675753405;0
0.234;1.575506134499634;1.5894923675753405;0
0.23425;1.5758421019016353;1.5894923675753405;0
0.2345;1.5758421019016353;1.5891515745232225;0
0.23475;1.5758421019016353;1.5894923675753405;0
0.235;1.5758421019016353;1.5898331606274587;0
0.23525;1.575506134499634;1.5901739536795767;0
0.2355;1.5758421019016353;1.5901739536795767;0
0.23575;1.5758421019016353;1.5898331606274587;0
0.236;1.575506134499634;1.5894923675753405;0
0.23625;1.575506134499634;1.5894923675753405;0
0.2365;1.575506134499634;1.5898331606274587;0
0.23675;1.575506134499634;1.5894923675753405;0
0.237;1.5758421019016353;1.5901739536795767;0
0.23725;1.5761780693036365;1.5901739536795767;0
0.2375;1.5765140367056378;1.5901739536795767;0
0.23775;1.5765140367056378;1.5898331606274587;0
0.238;1.5761780693036365;1.5905147467316947;0
0.23825;1.5761780693036365;1.5901739536795767;0
0.2385;1.5758421019016353;1.5905147467316947;0
0.23875;1.5758421019016353;1.5901739536795767;0
0.239;1.5758421019016353;1.5898331606274587;0
0.23925;1.5758421019016353;1.5898331606274587;0
0.2395;1.5758421019016353;1.5894923675753405;0
0.23975;1.5758421019016353;1.5894923675753405;0
0.24;1.5761780693036365;1.5891515745232225;0
0.24025;1.5761780693036365;1.5891515745232225;0
0.2405;1.5758421019016353;1.5894923675753405;0
0.24075;1.5758421019016353;1.5894923675753405;0
0.241;1.5758421019016353;1.5894923675753405;0
0.24125;1.5761780693036365;1.5888107814711043;0
